idade;vacina;doenca_protecao;dose;dose_qtd;via_administracao;tipo;dias
Ao nascer;BCG;Formas graves da Tuberculose;Dose única;0,1 ml ;ID;0;0
Ao nascer;Hepatite B;Hepatite B;1ª Dose;0,5 ml;IM;1;0
2 meses;Vacina Pentavalente   (DTP + Hib + HB);Difteria, Tétano, Coqueluche, Influenzae tipo B (Meningite, Pneumonia) e Hepatite B;1ª Dose;0,5 ml;IM;1;60
2 meses;Vacina Inativada contra a Poliomielite (VIP);Poliomielite ou Parasilia Infantil;1ª Dose;0,5 ml;IM;1;60
2 meses;Vacina Oral Rotavírus Humano (VORH);Gastroenterite causada pelo Rotavírus;1ª Dose;1,5 ml;Oral;1;60
2 meses;(*) Pneumocócica 10;Pneumococos (Meningite, Pneumonia, Otite, etc.);1ª Dose;0,5 ml;IM;1;60
3 meses;Meningocócica C;Meningite Meningocócica Tipo C;1ª Dose;0,5 ml;IM;1;91
4 meses;Vacina Pentavalente   (DTP + Hib +  HB);Difteria, Tétano, Coqueluche, Influenzae tipo B (Meningite, Pneumonia) e Hepatite B;2ª Dose;0,5 ml;IM;2;122
4 meses;Vacina Inativada contra a Poliomielite (VIP);Poliomielite ou Parasilia Infantil;2ª Dose;0,5 ml;IM;2;122
4 meses;Vacina Oral Rotavírus Humano (VORH);Gastroenterite causada pelo Rotavírus;2ª Dose;1,5 ml;Oral;2;122
4 meses;(*) Pneumocócica 10;Pneumococos (Meningite, Pneumonia, Otite, etc.);2ª Dose;0,5 ml;IM;2;122
5 meses;Meningocócica C;Meningite Meningocócica Tipo C;2ª Dose;0,5 ml;IM;2;152
6 meses;(*) Pneumocócica 10;Pneumococos (Meningite, Pneumonia, Otite, etc.);3ª Dose;0,5 ml;IM;3;183
6 meses;Vacina Oral contra Poliomielite (VOP);Poliomielite ou Parasilia Infantil;3ª Dose;02 gotas;Oral;3;183
6 meses;Vacina Pentavalente   (DTP + Hib + HB);Difteria, Tétano, Coqueluche, Influenzae tipo B (Meningite, Pneumonia) e Hepatite B;3ª Dose;0,5 ml;IM;3;183
9 meses;(**) Febre Amarela;Febre Amarela;Dose Inicial. Reforço a cada 10 anos;0,5 ml;SC;1;274
12 meses;Tríplice Viral (SCR);Sarampo, Caxumba e Rubéola;1ª Dose;0,5 ml;SC;1;365
12 meses;(*) Pneumocócica 10;Pneumococos (Meningite, Pneumonia, Otite, etc.);Reforço;0,5 ml;IM;4;365
15 meses;Tríplice Bacteriana (DTP);Difteria, Tétano, Coqueluche.;1º Reforço;0,5 ml;IM;4;457
15 meses;Poliomielite (oral);Poliomielite ou Parasilia Infantil;Reforço;02 gotas;Oral;4;457
15 meses;Meningocócica C;Meningite Meningocócica Tipo C;Reforço;0,5 ml;IM;4;457
15 meses;(***) Tetra Viral;Sarampo, Caxumba, Rubéola e Varicela;2ª Dose;0,5 ml;SC;2;457
4 anos;Tríplice Bacteriana (DTP);Difteria, Tétano, Coqueluche.;2º Reforço;0,5 ml;IM;4;1461
10 a 19 anos;(**) Febre Amarela;Febre Amarela;1 Dose a cada 10 anos;0,5 ml;SC;99;3652
20 a 29 anos;(**) Febre Amarela;Febre Amarela;1 Dose a cada 10 anos;0,5 ml;SC;99;7304
30 a 39 anos;(**) Febre Amarela;Febre Amarela;1 Dose a cada 10 anos;0,5 ml;SC;99;10956
40 a 49 anos;(**) Febre Amarela;Febre Amarela;1 Dose a cada 10 anos;0,5 ml;SC;99;14608
50 a 59 anos;(**) Febre Amarela;Febre Amarela;1 Dose a cada 10 anos;0,5 ml;SC;99;18275
60 a 69 anos;(**) Febre Amarela;Febre Amarela;1 Dose a cada 10 anos;0,5 ml;SC;99;21912
10 a 19 anos;Hepatite B ;Hepatite B;3 doses (até 49 anos) ;;;1;3652
20 a 29 anos;Hepatite B ;Hepatite B;3 doses (até 49 anos) ;;;2;7304
30 a 39 anos;Hepatite B ;Hepatite B;3 doses (até 49 anos) ;;;3;10956
10 a 19 anos;Tríplice Viral (SCR);Sarampo, Caxumba e Rubéola;2 doses;;;2;3652
20 a 49 anos;Tríplice Viral (SCR);Sarampo, Caxumba e Rubéola;1 dose (até 49 anos);;;3;7304
10 a 19 anos;Dupla Adulto (dT);Difteria e Tétano;Após completar esquema de 3 doses, fazer reforço a cada 10 anos;;;99;3652
20 a 29 anos;Dupla Adulto (dT);Difteria e Tétano;Após completar esquema de 3 doses, fazer reforço a cada 10 anos;;;99;7304
30 a 39 anos;Dupla Adulto (dT);Difteria e Tétano;Após completar esquema de 3 doses, fazer reforço a cada 10 anos;;;99;10956
40 a 49 anos;Dupla Adulto (dT);Difteria e Tétano;Após completar esquema de 3 doses, fazer reforço a cada 10 anos;;;99;14608
50 a 59 anos;Dupla Adulto (dT);Difteria e Tétano;Após completar esquema de 3 doses, fazer reforço a cada 10 anos;;;99;18275
60 a 69 anos;Dupla Adulto (dT);Difteria e Tétano;Após completar esquema de 3 doses, fazer reforço a cada 10 anos;;;99;21912
60 anos e mais;Influenza Sazonal;Influenza (Gripe);Dose anual;;;0;21912
60 anos e mais;Pneumocócica 23;Pneumococos (Meningite, Pneumonia, Otite, etc.);Dose única;;;0;21912
